data_year,gp_code,gp_name,gp_score,institution_id,institution_acr,author_name,phd_year,regime_trabalho,carga_horaria,lattes_cv_link,author_id,productivity_grant,productivity_grant_type,phd_institution_id,phd_institution_name,phd_gp_code,phd_supervisor_id,phd_supervisor_name
2022,25003011032P2,IA,3,I62921916,UFRPE,MOACYR CUNHA FILHO,2018,Integral,4,http://lattes.cnpq.br/7315592683569670,A5048819665,0.0,,I62921916,Universidade Federal Rural de Pernambuco,25003011003P2,A5071041863,José Ramon Barros Cantalice
2022,25003011032P2,IA,3,I62921916,UFRPE,MARIA DA CONCEICAO MORAES BATISTA,2008,Integral,10,http://lattes.cnpq.br/8167265341219263,A5003584140,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5005349186,Ana Carolina Salgado
2022,25003011032P2,IA,3,I62921916,UFRPE,MARCELO LUIZ MONTEIRO MARINHO,2015,Integral,10,http://lattes.cnpq.br/3362360567612060,A5029147023,0.0,,I25112270,Universidade Federal de Pernambuco,,A5022901220,Hermano Perrelli de Moura
2022,25003011032P2,IA,3,I62921916,UFRPE,JONES OLIVEIRA DE ALBUQUERQUE,2002,Integral,4,http://lattes.cnpq.br/1220553574304474,A5077937147,0.0,,I110200422,Universidade Federal de Minas Gerais,32001010004P6,A5101732135,Claudionor Nunes Coelho Júnior
2022,25003011032P2,IA,3,I62921916,UFRPE,GUSTAVO RAU DE ALMEIDA CALLOU,2013,Dedicação Exclusiva,10,http://lattes.cnpq.br/3146558967986940,A5009064591,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5068278408,Paulo Romero Martins Maciel
2022,25003011032P2,IA,3,I62921916,UFRPE,GLAUCO ESTACIO GONCALVES,2012,Dedicação Exclusiva,4,http://lattes.cnpq.br/6157118581200722,A5029586142,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5026724035,Judith Kelner
2022,25003011032P2,IA,3,I62921916,UFRPE,GILBERTO AMADO DE AZEVEDO CYSNEIROS FILHO,2011,Integral,8,http://lattes.cnpq.br/0534822491953359,A5037685205,0.0,,I180825142,City University London,,A5076234894,Andrea Zisman
2022,25003011032P2,IA,3,I62921916,UFRPE,GABRIEL ALVES DE ALBUQUERQUE JUNIOR,2013,Integral,8,http://lattes.cnpq.br/1399502815770584,A5009339880,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5068278408,Paulo Romero Martins Maciel
2022,25003011032P2,IA,3,I62921916,UFRPE,FILIPE ROLIM CORDEIRO,2015,Dedicação Exclusiva,8,http://lattes.cnpq.br/4807739914511076,A5065814189,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5062002234,Abel Guilhermino da Silva-Filho
2022,25003011032P2,IA,3,I62921916,UFRPE,FERNANDO ANTONIO AIRES LINS,2012,Integral,8,http://lattes.cnpq.br/2475965771605110,A5086908622,1.0,DT2,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5015736964,Nelson Souto Rosa
2022,25003011032P2,IA,3,I62921916,UFRPE,ERMESON CARNEIRO DE ANDRADE,2014,Integral,8,http://lattes.cnpq.br/2466077615273972,A5018148576,1.0,PQ2,I25112270,Universidade Federal de Pernambuco,,A5068278408,Paulo Romero Martins Maciel
2022,25003011032P2,IA,3,I62921916,UFRPE,ERICA TEIXEIRA GOMES DE SOUSA,2015,Integral,8,http://lattes.cnpq.br/9899077867723655,A5080220272,0.0,,I25112270,Centro de Informática da UFPE,,A5068278408,Paulo Romero Martins Maciel
2022,25003011032P2,IA,3,I62921916,UFRPE,DANILO RICARDO BARBOSA DE ARAUJO,2015,Dedicação Exclusiva,8,http://lattes.cnpq.br/2708354422178489,A5013826168,0.0,,I25112270,Universidade Federal de Pernambuco,25001019019P3,A5028876161,Carmelo Jose Albanez Bastos Filho
2022,25003011032P2,IA,3,I62921916,UFRPE,CICERO GARROZI,2012,Dedicação Exclusiva,8,http://lattes.cnpq.br/0488054917286587,A5011968334,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5090740684,Aluizio Fausto Ribeiro Araújo
2022,25003011032P2,IA,3,I62921916,UFRPE,ADENILTON JOSE DA SILVA,2015,Dedicação Exclusiva,10,http://lattes.cnpq.br/0314035098884256,A5039511096,1.0,PQ2,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5025550530,Teresa Bernarda Ludermir
2022,22001018173P4,C,3,I243754102,UFC,TICIANA LINHARES COELHO DA SILVA,2016,Dedicação Exclusiva,16,http://lattes.cnpq.br/3125027229507836,A5046740619,0.0,,I243754102,Universidade Federal do Ceará,22001018031P5,A5065118727,José Antônio Fernandes de Macêdo
2022,22001018173P4,C,3,I243754102,UFC,RUBENS FERNANDES NUNES,2012,Dedicação Exclusiva,16,http://lattes.cnpq.br/1866537425954359,A5029314665,0.0,,I243754102,Universidade Federal do Ceará,22001018031P5,A5017332400,Joaquim Bento Cavalcante Neto
2022,22001018173P4,C,3,I243754102,UFC,REGIS PIRES MAGALHAES,2018,Dedicação Exclusiva,16,http://lattes.cnpq.br/7195981513707548,A5056615439,0.0,,I243754102,Universidade Federal do Ceará,22001018031P5,A5065118727,José Antônio Fernandes de Macêdo
2022,22001018173P4,C,3,I243754102,UFC,PAULYNE MATTHEWS JUCA,2012,Dedicação Exclusiva,16,http://lattes.cnpq.br/2812695592756155,A5049765168,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5003805293,Silvio Romero de Lemos Meira
2022,22001018173P4,C,3,I243754102,UFC,PAULO ARMANDO CAVALCANTE AGUILAR,2012,Dedicação Exclusiva,16,http://lattes.cnpq.br/3426006850096168,A5025289082,0.0,,I243754102,Universidade Federal do Ceará,,,Bernadette Dorizzi e João César Moura Mota
2022,22001018173P4,C,3,I243754102,UFC,MICHEL SALES BONFIM,2020,Dedicação Exclusiva,16,http://lattes.cnpq.br/9486997773441668,A5003355859,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5037353382,Sténio Flávio de Lacerda Fernandes
2022,22001018173P4,C,3,I243754102,UFC,MARIA VIVIANE DE MENEZES,2014,Dedicação Exclusiva,16,http://lattes.cnpq.br/2028071357762491,A5012531149,0.0,,I17974374,Universidade de São Paulo,,A5070668357,Leliane Nunes de Barros
2022,22001018173P4,C,3,I243754102,UFC,MARCOS ANTONIO DE OLIVEIRA,2012,Dedicação Exclusiva,16,http://lattes.cnpq.br/7658234102718482,A5103030379,0.0,,I80281795,University of Otago,,A5001925361,Martin Purvis
2022,22001018173P4,C,3,I243754102,UFC,MARCIO ESPINDOLA FREIRE MAIA,2015,Integral,16,http://lattes.cnpq.br/7332276159500899,A5105771436,0.0,,I243754102,Universidade Federal do Ceará,22001018031P5,A5028095132,Rossana Maria de Castro Andrade
2022,22001018173P4,C,3,I243754102,UFC,INGRID TEIXEIRA MONTEIRO,2015,Dedicação Exclusiva,16,http://lattes.cnpq.br/6835701169389233,A5081110197,0.0,,I2699952,Pontifí­cia Universidade Católica do Rio de Janeiro,,A5034425412,Clarisse Sieckenius de Souza
2022,22001018173P4,C,3,I243754102,UFC,GABRIEL ANTOINE LOUIS PAILLARD,2005,Dedicação Exclusiva,12,http://lattes.cnpq.br/4427578264303416,A5087769954,0.0,,I4210091279,University Paris 13 (Paris-Nord) - Campus de Villetaneuse,,A5027581014,Christian Lavault
2022,22001018173P4,C,3,I243754102,UFC,ENYO JOSE TAVARES GONCALVES,2019,Dedicação Exclusiva,16,http://lattes.cnpq.br/5885621862397640,A5021611872,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5088208092,Jaelson Freire Brelaz de Castro
2022,22001018173P4,C,3,I243754102,UFC,EMANUEL FERREIRA COUTINHO,2014,Dedicação Exclusiva,16,http://lattes.cnpq.br/9359546788802277,A5064568279,0.0,,I243754102,Universidade Federal do Ceará,22001018031P5,A5044440065,Jose Neuman de Souza
2022,22001018173P4,C,3,I243754102,UFC,ELVIS MIGUEL GALEAS STANCANELLI,2012,Dedicação Exclusiva,16,http://lattes.cnpq.br/7671135844691129,A5022040846,0.0,,I243754102,Universidade Federal do Ceará,22001018048P5,A5085898218,Francisco Rodrigo Porto Cavalcanti
2022,22001018173P4,C,3,I243754102,UFC,DAVI ROMERO DE VASCONCELOS,2007,Dedicação Exclusiva,16,http://lattes.cnpq.br/4141708952523045,A5090466398,0.0,,I2699952,Pontifí­cia Universidade Católica do Rio de Janeiro,31005012004P9,A5091129860,Edward Hermann Haeusler
2022,22001018173P4,C,3,I243754102,UFC,CRISTON PEREIRA DE SOUZA,2010,Dedicação Exclusiva,16,http://lattes.cnpq.br/1556476759915826,A5015491467,0.0,,I2699952,Pontifí­cia Universidade Católica do Rio de Janeiro,31005012004P9,A5073527139,Eduardo Sany Laber
2022,22001018173P4,C,3,I243754102,UFC,CARLA ILANE MOREIRA BEZERRA,2016,Dedicação Exclusiva,16,http://lattes.cnpq.br/4277471687235814,A5049724662,0.0,,I243754102,Universidade Federal do Ceará,22001018031P5,A5028095132,Rossana Maria de Castro Andrade
2022,22001018173P4,C,3,I243754102,UFC,ARTHUR DE CASTRO CALLADO,2009,Dedicação Exclusiva,24,http://lattes.cnpq.br/2807107019851322,A5031276490,0.0,,I25112270,Universidade Federal de Pernambuco,25001019004P6,A5026724035,Judith Kelner
2022,22001018173P4,C,3,I243754102,UFC,ANDREIA LIBORIO SAMPAIO,2010,Dedicação Exclusiva,12,http://lattes.cnpq.br/5714218246069496,A5014181607,0.0,,I2699952,Pontifí­cia Universidade Católica do Rio de Janeiro,31005012004P9,A5034425412,Clarisse Sieckenius de Souza
2022,22001018173P4,C,3,I243754102,UFC,ALBERTO SAMPAIO LIMA,2011,Dedicação Exclusiva,12,http://lattes.cnpq.br/2149928021922564,A5086661918,0.0,,I243754102,Universidade Federal do Ceará,22001018048P5,A5044440065,José Neuman de Souza
2022,11001011072P2,CC,3,I1317776637,UFAC,ROGER FREDY LARICO CHAVEZ,2012,Dedicação Exclusiva,10,http://lattes.cnpq.br/8081559431007092,A5053927097,0.0,,I181391015,Universidade Estadual de Campinas,,A5042858262,Yuzo Iano
2022,11001011072P2,CC,3,I1317776637,UFAC,RAONI SIMOES FERREIRA,2016,Dedicação Exclusiva,20,http://lattes.cnpq.br/0709055761030272,A5042186303,0.0,,I17974374,Universidade de São Paulo,33002045004P1,A5054251380,Maria da Graça Campos Pimentel
2022,11001011072P2,CC,3,I1317776637,UFAC,OLACIR RODRIGUES CASTRO JUNIOR,2017,Dedicação Exclusiva,20,http://lattes.cnpq.br/1893693615984125,A5034570838,0.0,,I52418104,Universidade Federal do Paraná,,A5007123533,Aurora Trinidad Ramirez Pozo
2022,11001011072P2,CC,3,I1317776637,UFAC,MANOEL LIMEIRA DE LIMA JUNIOR ALMEIDA,2017,Dedicação Exclusiva,20,http://lattes.cnpq.br/0310031118552840,A5054721771,0.0,,I161127581,Universidade Federal Fluminense,31003010046P4,A5057541548,Alexandre Plastino de Carvalho
